"ISO3","Villages","Country.x","x","y","Livelihood","Demography","Cultural","Health","Learning","Assets","Flexibility","Agency","Organisation","Sensitivity","AdaptiveCapacity","ic2020","VillNation","Vulnerable","ID","Country.y","CoralExt","seagrassExt","mangroveExt","Cropland","Nb_sp","FRic","FDiv","FEve","FDis","FSpe","FOri","std_corals","std_seagrass","std_mangrove","std_cropcover","evspsbl_245_2050","evspsbl_370_2050","evspsbl_585_2050","npp_245_2050","npp_370_2050","npp_585_2050","pH_trend_245_2050","pH_trend_370_2050","pH_trend_585_2050","tap_trend_245_2050","tap_trend_370_2050","tap_trend_585_2050","sst_trend_245_2050","sst_trend_370_2050","sst_trend_585_2050","ts_trend_245_2050","ts_trend_370_2050","ts_trend_585_2050","SLR_245_2050","SLR_370_2050","SLR_585_2050","cdd_245_2050","cdd_370_2050","cdd_585_2050","r10p_245_2050","r10p_370_2050","r10p_585_2050","sst90p_245_2050","sst90p_370_2050","sst90p_585_2050","ts90p_245_2050","ts90p_370_2050","ts90p_585_2050","tc_245_2050","tc_370_2050","tc_585_2050","hzd.ssp245.2050","hzd.ssp370.2050","hzd.ssp585.2050","exp.mn.wioo","imp.ssp245.2050","imp.ssp370.2050","imp.ssp585.2050","CoralsVal","SeagrassVal","MangroveVal","CropsVal","TEV","risk585","risk370","risk245","ld_ssp585","ld_ssp370","ld_ssp245"
"MDG","Antafiatambalaka","Madagascar",47.40088376,-15.50806072,0.255353876,0.068228651,0.119006816,0.090382734,0.124052479,0.068889977,0.057724122,0.094443475,0.134837878,0.532972076,0.479947931,0.266448673,"Antafiatambalaka (MDG)",0.45279317991549073,"DH125","Madagascar",3001389.7366793575,4343853.879122111,11564905.310817702,1734032.55786442,165.1960619848343,0.6638728662373485,0.6327832153544991,0.40790493473527495,0.5133658961101087,0.46931409850774713,0.0942754047989742,0.12747524227489884,0.11719702627281732,0.21187912418436275,0.2359864059728859,0.2110573142393632,0.22014943897400832,0.1973313798213388,0.22365296703770943,0.21106171613975053,0.2530339386509076,0.08956486403047156,0.1418513280103959,0.14363145466449956,0.18315058939850404,0.14623155752137895,0.2018237619103765,0.16222633278800433,0.17293397402573388,0.208661392670628,0.4092837155232092,0.5290568381867055,0.6285234024704793,0.33794839043720526,0.43273459482241233,0.5752826421477414,0.2294302141374675,0.2291181967121232,0.23148906335043812,0.24878372388141357,0.25178013138092786,0.2278416911643696,0.19580833794476685,0.20627447269680063,0.21318440498738683,0.5695513015504088,0.589977183228684,0.6095406659542039,0.3040435792991764,0.3040435792991764,0.3040435792991764,0.962936300788404,0.97757349375626,0.9861303104132942,0.4831092479150212,0.4687975612080853,0.4745380674487083,0.4783993596074894,1250.13,852.6999999999999,5364.37,597.849291,7053125.279172371,0.2166159673062095,0.21486760055105225,0.21226833847603585,5525305.724292569,5537637.174050633,5555970.095099125
"MDG","Besakoa","Madagascar",47.05882072,-15.66816886,0.263315011,0.072745856,0.123164047,0.101701651,0.134632763,0.085837867,0.071686739,0.057668272,0.122045137,0.560926564,0.471870778,0.266448673,"Besakoa (MDG)",0.6161721153252973,"DH124","Madagascar",2927564.1899535973,4140540.656500674,8664943.720406838,1690932.0006133632,168.33059355253394,0.6751692411734509,0.643116956617269,0.4140764619836507,0.5218199247188616,0.4770106172158681,0.09575652641999176,0.12539128210334274,0.11331606007024202,0.21682869823010817,0.23303857971379616,0.21430734774281476,0.22268756214824395,0.19757737507200857,0.22665989719627289,0.21582466910824144,0.259324871929942,0.0887594837114169,0.1419339439698914,0.14350477774511572,0.1852721791957895,0.14472187642325263,0.20382474019182428,0.1678710113921738,0.17644536831368515,0.2120193959793424,0.4108048677013819,0.5302223421944836,0.6294350146961889,0.338713435046789,0.4335193017889614,0.575683255268481,0.2365718365337109,0.2359763978504971,0.23853396160481904,0.2612768888224803,0.2623617568134393,0.235758100821008,0.20344333285216137,0.21353278217073776,0.22096094109554004,0.5724245874584974,0.5945341886625216,0.614116203620052,0.3089950753236156,0.3089950753236156,0.3089950753236156,0.9653958804216218,0.97902682709147,0.9869957546156768,0.48236380893784986,0.4702001730976871,0.47500589909422714,0.4783578309330318,1250.13,852.6999999999999,5364.37,597.849291,5468336.148171955,0.29475075656842714,0.2926853896368846,0.28972423528392277,3856539.931327793,3867834.0519787855,3884026.6393674035
"MDG","Maromanjo","Madagascar",47.96679572,-14.2332078,0.271846106,0.080758409,0.132731484,0.100164707,0.123627904,0.0190092,0.076628386,0.074027343,0.148985256,0.585500706,0.442278089,0.266448673,"Maromanjo (MDG)",0.8982482005504085,"DC128","Madagascar",3826796.747106453,6628681.425278988,8623879.440226793,1599424.6801241983,164.41051179871573,0.6577018203133109,0.6250927011625916,0.4016695001411482,0.5070059499302906,0.46352287480933146,0.0931430164430082,0.16203586455181426,0.1582611502253191,0.20161977449235863,0.2278842854463366,0.20819635706506892,0.2279598553276828,0.21429950401282205,0.2299492754794459,0.20035205888215857,0.23890709778304595,0.09895138464866118,0.15134126493400915,0.15908310866127312,0.17931162591803662,0.15087811835968568,0.20050810470758176,0.16005326510647774,0.17323213849374144,0.21558813974644309,0.3980163447474065,0.5154187072467606,0.6213374248591738,0.34439654011228316,0.43807068945329874,0.5779472254113548,0.23018179295137947,0.2296372269943008,0.23228602633274523,0.2225277937511281,0.23008662645937092,0.2190105193315259,0.1904609677441307,0.20316062706321017,0.20913127018367103,0.5746519508684472,0.5933970866969787,0.6087209908777299,0.2808652485609,0.2808652485609,0.2808652485609,0.9623908174224768,0.9773902977247332,0.9861260413608752,0.48676745196134974,0.4709919916403185,0.4776127538505999,0.48168231004930995,1250.13,852.6999999999999,5364.37,597.849291,5765416.513258514,0.43267026823875665,0.4290147967062266,0.4230677089645692,3270892.203958796,3291967.519896191,3326254.95776774
"MDG","Lagnamena","Madagascar",47.94458977,-14.19709506,0.24254889600000001,0.088995129,0.102133573,0.10638401,0.127769371,0.038268376,0.079988938,0.077629459,0.135391926,0.540061607,0.459048069,0.266448673,"Lagnamena (MDG)",0.5906003457989655,"DC127","Madagascar",3642386.9527244177,5949250.940843325,9484449.856379736,1534876.2223864722,170.30611020042656,0.6799687507968855,0.6457473042256078,0.4144509960320544,0.5238177005792405,0.4788725695386769,0.09617569854629866,0.1591632670528371,0.1509421837228253,0.20679271636173935,0.2209818432623828,0.1985878671552623,0.21592950263260172,0.20046218587896408,0.21593721112176917,0.19096144500229728,0.22804643166500235,0.10672174202560074,0.15793057534036342,0.17275911680044242,0.1714908860714877,0.14453490942897784,0.19141051512240737,0.17320484999934327,0.18447484584605267,0.23289793542268836,0.3984026538019049,0.5154288093920996,0.6208900190297872,0.3451557799757791,0.438789348824939,0.5785675167140497,0.21715447528321832,0.216831511438812,0.219161490339722,0.21295168665748387,0.2196525542947477,0.20815206260024832,0.2060312735243527,0.2189532526551357,0.22644255114794531,0.5756814485389334,0.5964440324766196,0.6124385889403879,0.28208670001082575,0.28208670001082575,0.28208670001082575,0.9625386175757954,0.977368474910472,0.9861731111375488,0.4894745168743111,0.47396872312660776,0.4803188566489348,0.4844315884908712,1250.13,852.6999999999999,5364.37,597.849291,6142210.641586075,0.2861054636786507,0.28367648283062463,0.27992609177646866,4384890.617963148,4399809.929976103,4422845.621819049
"MDG","Tsinjoarivo","Madagascar",47.11569216,-15.61591238,0.266733535,0.074323807,0.113443434,0.105990083,0.117985936,0.040801704,0.076112546,0.064344125,0.111637047,0.56049086,0.410881357,0.266448673,"Tsinjoarivo (MDG)",0.9823681031300442,"DH124","Madagascar",2927564.1899535973,4140540.656500674,8664943.720406838,1690932.0006133632,168.33059355253394,0.6751692411734509,0.643116956617269,0.4140764619836507,0.5218199247188616,0.4770106172158681,0.09575652641999176,0.12539128210334274,0.11331606007024202,0.21682869823010817,0.23303857971379616,0.21430734774281476,0.22268756214824395,0.19757737507200857,0.22665989719627289,0.21582466910824144,0.259324871929942,0.0887594837114169,0.1419339439698914,0.14350477774511572,0.1852721791957895,0.14472187642325263,0.20382474019182428,0.1678710113921738,0.17644536831368515,0.2120193959793424,0.4108048677013819,0.5302223421944836,0.6294350146961889,0.338713435046789,0.4335193017889614,0.575683255268481,0.2365718365337109,0.2359763978504971,0.23853396160481904,0.2612768888224803,0.2623617568134393,0.235758100821008,0.20344333285216137,0.21353278217073776,0.22096094109554004,0.5724245874584974,0.5945341886625216,0.614116203620052,0.3089950753236156,0.3089950753236156,0.3089950753236156,0.9653958804216218,0.97902682709147,0.9869957546156768,0.48236380893784986,0.4702001730976871,0.47500589909422714,0.4783578309330318,1250.13,852.6999999999999,5364.37,597.849291,5468336.148171955,0.46992347499108483,0.4666306440687771,0.46190965213739327,2898636.6230036262,2916642.9293659,2942458.900199514
"MOZ","Mahilene","Mozambique",33.525597,-25.15097,0.187369155,0.0955061,0.117781583,0.049257814,0.101082095,0.02295089,0.087890035,0.067253855,0.109498651,0.449914651,0.388675526,0.268563511,"Mahilene (MOZ)",0.5459848047168034,"ET70","Mozambique",1751028.051292522,2024195.909885784,3377476.2336093388,1763787.8660883852,96.27023101740726,0.4698932650327366,0.5679182655525155,0.4162439750288806,0.4555304125066137,0.4193966860093719,0.0745478002014891,0.06382761349415592,0.05661358388095542,0.09112553430510709,0.23276256887245295,0.2270352869662,0.3218616060024224,0.22781634272682505,0.2514913472511039,0.24834941831808663,0.2865375730466063,0.04915159496827388,0.11945520630940482,0.07996079404733117,0.2599602019587489,0.2453464425077677,0.2804426300604201,0.0874757091011574,0.11040272020772868,0.11837073131082454,0.43178655659068943,0.5518854846833788,0.6212109196656382,0.37458692941041455,0.47808280908641687,0.6056367849190419,0.2381655095299785,0.24016280700726655,0.2391317846667499,0.28818713600275964,0.2827769272956166,0.2599619070400048,0.10384165637408509,0.11413472237821856,0.11270023498491293,0.4981971761792845,0.5128518654828108,0.5378514354046188,0.16210381376978855,0.16210381376978855,0.16210381376978855,0.9441978248856668,0.967654383388988,0.9772184806956103,0.3491968273454472,0.3419267349724276,0.3450077952462756,0.3465562558517305,1250.13,852.6999999999999,5364.37,225.369495,2243058.0714076324,0.18921444967459364,0.1883690137133127,0.18668680162137508,1818639.0728380817,1820535.4347948914,1824308.7342055317
"MOZ","Cumbane","Mozambique",33.547398,-25.151176,0.188145794,0.109504236,0.111795167,0.056883277,0.106944359,0.034175697,0.098301294,0.075220598,0.109460447,0.466328474,0.424102395,0.268563511,"Cumbane (MOZ)",0.4251574050700671,"ET70","Mozambique",1751028.051292522,2024195.909885784,3377476.2336093388,1763787.8660883852,96.27023101740726,0.4698932650327366,0.5679182655525155,0.4162439750288806,0.4555304125066137,0.4193966860093719,0.0745478002014891,0.06382761349415592,0.05661358388095542,0.09112553430510709,0.23276256887245295,0.2270352869662,0.3218616060024224,0.22781634272682505,0.2514913472511039,0.24834941831808663,0.2865375730466063,0.04915159496827388,0.11945520630940482,0.07996079404733117,0.2599602019587489,0.2453464425077677,0.2804426300604201,0.0874757091011574,0.11040272020772868,0.11837073131082454,0.43178655659068943,0.5518854846833788,0.6212109196656382,0.37458692941041455,0.47808280908641687,0.6056367849190419,0.2381655095299785,0.24016280700726655,0.2391317846667499,0.28818713600275964,0.2827769272956166,0.2599619070400048,0.10384165637408509,0.11413472237821856,0.11270023498491293,0.4981971761792845,0.5128518654828108,0.5378514354046188,0.16210381376978855,0.16210381376978855,0.16210381376978855,0.9441978248856668,0.967654383388988,0.9772184806956103,0.3491968273454472,0.3419267349724276,0.3450077952462756,0.3465562558517305,1250.13,852.6999999999999,5364.37,225.369495,2243058.0714076324,0.14734095844872,0.14668261895585158,0.14537268336495787,1912563.7453102944,1914040.4390234994,1916978.7006236776
"MOZ","Farol","Mozambique",32.957775,-26.007796,0.278060257,0.11342308,0.090175359,0.04573158,0.116297231,0.064555647,0.114156523,0.087353092,0.110146004,0.527390275,0.492508496,0.268563511,"Farol (MOZ)",0.36527566096573527,"EX67","Mozambique",1521633.83918842,1742849.9908100555,3913520.680775218,1583614.2573444436,92.79182882990436,0.4704873423856088,0.6004841111639547,0.4485909787752945,0.4803377372580628,0.4431440269770195,0.07663070443703308,0.0548739551220352,0.04880488292619291,0.1291325118165051,0.20748482699251455,0.23143053877658049,0.3411233226355242,0.22796808654739784,0.234648222495694,0.2341368910185652,0.3039411003254857,0.04600623550280751,0.1190517949105913,0.07400611712010678,0.270820527271324,0.2550329800569774,0.27694871176457897,0.08136833437597442,0.10981258745024627,0.11115377812312674,0.4298156656345388,0.5595724877872066,0.6223112781193677,0.3699764470227376,0.4756142294773212,0.6020346634325359,0.22900092394017388,0.23041303545447267,0.22955753113702224,0.29402743477546117,0.2797755522363221,0.24685460954775873,0.09807842004837544,0.108554396828483,0.1062968859855923,0.4774822546897496,0.49996983714660015,0.5231039087634962,0.14931559440237605,0.14931559440237605,0.14931559440237605,0.9384494370044768,0.965585893606826,0.9750590779413704,0.34690196413686347,0.33871855353987995,0.34230527973967706,0.3439034919034996,1250.13,852.6999999999999,5364.37,225.369495,2473883.9578331034,0.1256195753134752,0.12503578730897144,0.12372564352563745,2163115.7056752895,2164559.9294544067,2167801.0731424517
"MOZ","Gazene","Mozambique",32.696023,-25.839741,0.302244824,0.101520979,0.100894801,0.06438016,0.103348079,0.040086579,0.122661672,0.093861271,0.12874072,0.569040764,0.488698321,0.268563511,"Gazene (MOZ)",0.5602409338830963,"EW66","Mozambique",1570313.1130873326,1797934.0462624666,3613544.7721960465,1722047.1431653553,91.86395477839632,0.4586242338423271,0.5741420579160335,0.4261713832395322,0.45964697569846974,0.4238198612931468,0.07412035135364041,0.05663942083995689,0.05036461955954909,0.12485398189355808,0.22339311290585956,0.2332964468801522,0.3439539099563044,0.22611982139215916,0.2374845902268676,0.23939215432496536,0.3030554768675262,0.04714798099325187,0.11803697494033144,0.07587643765665184,0.270208951491505,0.2538826873173969,0.2768734475105592,0.08257916184726036,0.10947310445771768,0.11227146601903336,0.43211526045220466,0.5615267055783352,0.6250665945458848,0.3687814808172481,0.4743891832857683,0.6009966048216108,0.2317496719929045,0.2332231097876238,0.2323517795454014,0.29484558649737885,0.27966107007867,0.2490882959438751,0.09858842985297982,0.10918844060371138,0.10697745339001956,0.4813576751421579,0.5027373749853166,0.5252752129418542,0.15506217814710196,0.15506217814710196,0.15506217814710196,0.9401492354527128,0.9665895529773834,0.975727122269309,0.3611176686206458,0.351605094510503,0.35584871667067236,0.35764482666530295,1250.13,852.6999999999999,5364.37,225.369495,2326868.195795855,0.20036727168942742,0.1993610173486788,0.19698356650661852,1860639.9638233392,1862981.3850457086,1868513.3997971667
"TZA","Kwale","Tanzania",39.13962,-4.96176,0.40651269,0.117611614,0.040156303,0.047207693,0.076841926,0.069144183,0.101282734,0.065647979,0.169495943,0.6114883,0.482412765,0.301620406,"Kwale (TZA)",0.6893025996189761,"BR92","Tanzania",6581443.974703746,5963905.913712723,6298497.425194585,1459401.072551238,155.53905562530363,0.6658645013362708,0.6418272550352063,0.4337704177367691,0.512293815044408,0.47215540998715,0.09924607198814048,0.20265168439814363,0.1824907883927012,0.19190958016152648,0.2007833348266251,0.2290410101734462,0.24192150639559465,0.25862941908940673,0.2578195833322013,0.25178601499542463,0.3148078386998628,0.08370902610451947,0.13562662013180796,0.11236096485680767,0.24815044948038625,0.247020581227362,0.3110567998900691,0.14394975262711507,0.15879862177125495,0.1915687392308792,0.40232493544711184,0.5113175268450025,0.6172827261052731,0.39338984350553013,0.47755972395769686,0.6088042298714199,0.24970194084126823,0.25476318779486273,0.2488947715268469,0.2251755617603061,0.26745920106730203,0.2260787201822764,0.17247531423253765,0.1903524610970344,0.1947557396722123,0.5073208654285822,0.5086044471093631,0.5368310219809677,0.0965516619725294,0.0965516619725294,0.0965516619725294,0.9499962366042096,0.9677164756474216,0.980530394227101,0.489769207995583,0.47040396449065336,0.4769205462415766,0.48279915071661295,1250.13,852.6999999999999,5364.37,368.971294653,4763903.086466751,0.3327947096827952,0.32874257233602083,0.3242506755944799,3178501.3418490766,3197805.331462162,3219204.2922132793
"TZA","Kangagani","Tanzania",39.828022,-5.16532,0.381770161,0.134420226,0.044142243,0.054325556,0.077639323,0.06064554,0.132361547,0.070402771,0.154544198,0.614658186,0.49559337999999997,0.301620406,"Kangagani (TZA)",0.634241580593807,"BR95","Tanzania",7527101.007538694,6034252.34550472,6064789.969904544,1348180.3735537515,162.5781371538989,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5350337556347667,0.4931293618075432,0.10370703707208956,0.2098061732211471,0.18112284738734852,0.1913535833757454,0.1781476450893206,0.2068995275146598,0.2157393650338539,0.22719438899559627,0.22614565690937452,0.2173991063698756,0.2751246167623693,0.10922361687391095,0.16592257577251834,0.14352819229929958,0.21750353192689695,0.2159130920336357,0.2709843964849248,0.18539047546452944,0.20216386710324127,0.24644456741656892,0.39988376463607983,0.5056157915989682,0.6132190387505386,0.3995868888301523,0.4825064846547016,0.6155567584097413,0.2238764511616586,0.2275852558331388,0.2234890814995076,0.20098988519220237,0.22945224624544056,0.1967499797159949,0.22287831951138845,0.2455941447067594,0.25283306378712744,0.5125325128768228,0.5173247112253132,0.5443721782281588,0.09779331927212746,0.09779331927212746,0.09779331927212746,0.9527541191725676,0.9696455691995438,0.981840809972682,0.473359793666009,0.4562230637576484,0.4619141336773416,0.4672805901890346,1250.13,852.6999999999999,5364.37,368.971294653,4758647.898627896,0.2963687801023003,0.29296515024213615,0.2893556370610001,3348333.2259751717,3364529.9020569487,3381706.3043714315
"TZA","Boma Subutuni","Tanzania",39.1992,-4.85989,0.421218761,0.121503075,0.037401245,0.044785599,0.078358014,0.05211359,0.082431684,0.074772713,0.170931076,0.62490868,0.458607076,0.301620406,"Boma Subutuni (TZA)",0.880921011198955,"BQ92","Tanzania",6637803.744203845,6172574.084599667,6400913.550200899,1601365.8873288727,152.48009327041544,0.654069579773687,0.630694852548069,0.4264051578065808,0.5036053509960596,0.4640302401139073,0.09745215335440342,0.19907074075640072,0.17972181528497316,0.1898021750011424,0.2100638788557491,0.23472392313507892,0.2463569133565763,0.2613905532069632,0.26775263294225105,0.25753575069107715,0.3255231086233648,0.08087268190905023,0.13322720687378567,0.11087889443870597,0.2548320133806466,0.2541908428437347,0.32043980438294584,0.13986340448272908,0.1550165639012753,0.18669778455115588,0.404341672251148,0.5123838826239173,0.6171548280826933,0.3929597562032828,0.4775756654126682,0.6084957427452423,0.2575959148809818,0.26257328785239764,0.25677110016336135,0.22840460804947496,0.2694965662235863,0.22802829187260787,0.16846056505899082,0.18635901491550355,0.19004354233492063,0.5036015301053536,0.5029820310968323,0.5317371845616692,0.09633813038831252,0.09633813038831252,0.09633813038831252,0.951213507750099,0.968351287084774,0.9808665819969574,0.49174138631364783,0.4724945719202776,0.4788429798693156,0.4847387839397837,1250.13,852.6999999999999,5364.37,368.971294653,4848919.818263177,0.42701657971558604,0.4218228420319984,0.41623039608202833,2778350.662153314,2803534.6797381225,2830652.0017374977
"TZA","Mtambwe","Tanzania",39.696818,-5.095571,0.424471592,0.134969418,0.045877452,0.049799895,0.071485588,0.057928906,0.110655815,0.06662902,0.161798599,0.655118358,0.468497928,0.301620406,"Mtambwe (TZA)",0.9529123451957573,"BR94","Tanzania",7436738.644536031,6295450.7151226625,6634588.459374806,1377361.9836621452,162.16919162299897,0.6940187062649659,0.668361794370698,0.45164546050250665,0.5332591755740429,0.4915740984711885,0.10343084802926356,0.21852095369394595,0.19093885899384333,0.19925853172370284,0.18630242672496913,0.22270381914871787,0.22903671705007037,0.2466730954119992,0.24050443259298893,0.2319764682465022,0.29116088120665884,0.10011096548214206,0.15870637653189754,0.13590952714621565,0.23087830104847373,0.2298763411707478,0.2912836063293131,0.17105013002502426,0.18648378470369095,0.22772033847973636,0.40036952576850465,0.5070814280064135,0.614102770952719,0.39800334964425943,0.4811595795568689,0.6135495694665232,0.2367286190903281,0.24090668907552748,0.23611181236133896,0.21191854313388467,0.24569995044991624,0.20884454856466303,0.20604570275890896,0.2274980704556172,0.23352672266086263,0.5103556555675681,0.514381065755116,0.5415591027351536,0.09539009294253556,0.09539009294253556,0.09539009294253556,0.950282347632196,0.9678760615100052,0.9807162586755448,0.4917512495624807,0.47273748776278873,0.47908287443181136,0.48490094048681986,1250.13,852.6999999999999,5364.37,368.971294653,5076361.523461299,0.46206809238692387,0.45652398541794187,0.45047738812598964,2730736.838049158,2758880.7293484514,2789575.4431891837
"TZA","Mjini Kiuyu","Tanzania",39.826156,-5.139136,0.339634462,0.136453842,0.047057633,0.048276964,0.040738543,0.037418702,0.11590246,0.065550155,0.142320095,0.571422902,0.401929956,0.301620406,"Mjini Kiuyu (TZA)",1,"BR95","Tanzania",7527101.007538694,6034252.34550472,6064789.969904544,1348180.3735537515,162.5781371538989,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5350337556347667,0.4931293618075432,0.10370703707208956,0.2098061732211471,0.18112284738734852,0.1913535833757454,0.1781476450893206,0.2068995275146598,0.2157393650338539,0.22719438899559627,0.22614565690937452,0.2173991063698756,0.2751246167623693,0.10922361687391095,0.16592257577251834,0.14352819229929958,0.21750353192689695,0.2159130920336357,0.2709843964849248,0.18539047546452944,0.20216386710324127,0.24644456741656892,0.39988376463607983,0.5056157915989682,0.6132190387505386,0.3995868888301523,0.4825064846547016,0.6155567584097413,0.2238764511616586,0.2275852558331388,0.2234890814995076,0.20098988519220237,0.22945224624544056,0.1967499797159949,0.22287831951138845,0.2455941447067594,0.25283306378712744,0.5125325128768228,0.5173247112253132,0.5443721782281588,0.09779331927212746,0.09779331927212746,0.09779331927212746,0.9527541191725676,0.9696455691995438,0.981840809972682,0.473359793666009,0.4562230637576484,0.4619141336773416,0.4672805901890346,1250.13,852.6999999999999,5364.37,368.971294653,4758647.898627896,0.4672805901890346,0.4619141336773416,0.4562230637576484,2535024.100055243,2560561.1770576895,2587642.974971982
"TZA","Gando","Tanzania",39.693624,-4.990572,0.346379648,0.134142161,0.054650912,0.043226244,0.042675208,0.03749056,0.119252658,0.073334345,0.140358332,0.578398966,0.413111102,0.301620406,"Gando (TZA)",0.9564748134964538,"BR94","Tanzania",7436738.644536031,6295450.7151226625,6634588.459374806,1377361.9836621452,162.16919162299897,0.6940187062649659,0.668361794370698,0.45164546050250665,0.5332591755740429,0.4915740984711885,0.10343084802926356,0.21852095369394595,0.19093885899384333,0.19925853172370284,0.18630242672496913,0.22270381914871787,0.22903671705007037,0.2466730954119992,0.24050443259298893,0.2319764682465022,0.29116088120665884,0.10011096548214206,0.15870637653189754,0.13590952714621565,0.23087830104847373,0.2298763411707478,0.2912836063293131,0.17105013002502426,0.18648378470369095,0.22772033847973636,0.40036952576850465,0.5070814280064135,0.614102770952719,0.39800334964425943,0.4811595795568689,0.6135495694665232,0.2367286190903281,0.24090668907552748,0.23611181236133896,0.21191854313388467,0.24569995044991624,0.20884454856466303,0.20604570275890896,0.2274980704556172,0.23352672266086263,0.5103556555675681,0.514381065755116,0.5415591027351536,0.09539009294253556,0.09539009294253556,0.09539009294253556,0.950282347632196,0.9678760615100052,0.9807162586755448,0.4917512495624807,0.47273748776278873,0.47908287443181136,0.48490094048681986,1250.13,852.6999999999999,5364.37,368.971294653,5076361.523461299,0.46379553661638606,0.45823070297151175,0.4521615004406955,2721967.7066287906,2750216.814028093,2781026.2802336235
"TZA","Selemu","Tanzania",39.71827,-5.061161,0.317631488,0.130273484,0.045777302,0.048965216,0.060017365,0.091581229,0.116724177,0.068517089,0.152456384,0.542647489,0.489296244,0.301620406,"Selemu (TZA)",0.3697551530019077,"BR95","Tanzania",7527101.007538694,6034252.34550472,6064789.969904544,1348180.3735537515,162.5781371538989,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5350337556347667,0.4931293618075432,0.10370703707208956,0.2098061732211471,0.18112284738734852,0.1913535833757454,0.1781476450893206,0.2068995275146598,0.2157393650338539,0.22719438899559627,0.22614565690937452,0.2173991063698756,0.2751246167623693,0.10922361687391095,0.16592257577251834,0.14352819229929958,0.21750353192689695,0.2159130920336357,0.2709843964849248,0.18539047546452944,0.20216386710324127,0.24644456741656892,0.39988376463607983,0.5056157915989682,0.6132190387505386,0.3995868888301523,0.4825064846547016,0.6155567584097413,0.2238764511616586,0.2275852558331388,0.2234890814995076,0.20098988519220237,0.22945224624544056,0.1967499797159949,0.22287831951138845,0.2455941447067594,0.25283306378712744,0.5125325128768228,0.5173247112253132,0.5443721782281588,0.09779331927212746,0.09779331927212746,0.09779331927212746,0.9527541191725676,0.9696455691995438,0.981840809972682,0.473359793666009,0.4562230637576484,0.4619141336773416,0.4672805901890346,1250.13,852.6999999999999,5364.37,368.971294653,4758647.898627896,0.17277940612016823,0.17079513117160908,0.16869082874270835,3936451.5407679817,3945894.0065822424,3955907.6409136085
"TZA","Mwandusi","Tanzania",39.11699,-4.91269,0.412971084,0.120902702,0.037336144,0.043927124,0.074792951,0.056103993,0.089804142,0.075201432,0.175310127,0.615137053,0.471212645,0.301620406,"Mwandusi (TZA)",0.7656421997128577,"BQ92","Tanzania",6637803.744203845,6172574.084599667,6400913.550200899,1601365.8873288727,152.48009327041544,0.654069579773687,0.630694852548069,0.4264051578065808,0.5036053509960596,0.4640302401139073,0.09745215335440342,0.19907074075640072,0.17972181528497316,0.1898021750011424,0.2100638788557491,0.23472392313507892,0.2463569133565763,0.2613905532069632,0.26775263294225105,0.25753575069107715,0.3255231086233648,0.08087268190905023,0.13322720687378567,0.11087889443870597,0.2548320133806466,0.2541908428437347,0.32043980438294584,0.13986340448272908,0.1550165639012753,0.18669778455115588,0.404341672251148,0.5123838826239173,0.6171548280826933,0.3929597562032828,0.4775756654126682,0.6084957427452423,0.2575959148809818,0.26257328785239764,0.25677110016336135,0.22840460804947496,0.2694965662235863,0.22802829187260787,0.16846056505899082,0.18635901491550355,0.19004354233492063,0.5036015301053536,0.5029820310968323,0.5317371845616692,0.09633813038831252,0.09633813038831252,0.09633813038831252,0.951213507750099,0.968351287084774,0.9808665819969574,0.49174138631364783,0.4724945719202776,0.4788429798693156,0.4847387839397837,1250.13,852.6999999999999,5364.37,368.971294653,4848919.818263177,0.3711364688217917,0.36662239242420247,0.36176178339742643,3049308.839312977,3071197.233818402,3094765.937257165
"TZA","Moa","Tanzania",39.17298,-4.77028,0.392405984,0.119166011,0.037663971,0.046466432,0.077168691,0.056560765,0.087895564,0.07139035,0.162816759,0.595702398,0.455832128,0.301620406,"Moa (TZA)",0.7684882604282828,"BQ92","Tanzania",6637803.744203845,6172574.084599667,6400913.550200899,1601365.8873288727,152.48009327041544,0.654069579773687,0.630694852548069,0.4264051578065808,0.5036053509960596,0.4640302401139073,0.09745215335440342,0.19907074075640072,0.17972181528497316,0.1898021750011424,0.2100638788557491,0.23472392313507892,0.2463569133565763,0.2613905532069632,0.26775263294225105,0.25753575069107715,0.3255231086233648,0.08087268190905023,0.13322720687378567,0.11087889443870597,0.2548320133806466,0.2541908428437347,0.32043980438294584,0.13986340448272908,0.1550165639012753,0.18669778455115588,0.404341672251148,0.5123838826239173,0.6171548280826933,0.3929597562032828,0.4775756654126682,0.6084957427452423,0.2575959148809818,0.26257328785239764,0.25677110016336135,0.22840460804947496,0.2694965662235863,0.22802829187260787,0.16846056505899082,0.18635901491550355,0.19004354233492063,0.5036015301053536,0.5029820310968323,0.5317371845616692,0.09633813038831252,0.09633813038831252,0.09633813038831252,0.951213507750099,0.968351287084774,0.9808665819969574,0.49174138631364783,0.4724945719202776,0.4788429798693156,0.4847387839397837,1250.13,852.6999999999999,5364.37,368.971294653,4848919.818263177,0.3725160648320056,0.3679852086180656,0.3631065316368203,3042619.2888778546,3064589.047367329,3088245.3608685937
