ID,Country,Villages,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,cdd_245_2050,cdd_370_2050,cdd_585_2050,evspsbl_245_2050,evspsbl_370_2050,evspsbl_585_2050,npp_245_2050,npp_370_2050,npp_585_2050,pH_trend_245_2050,pH_trend_370_2050,pH_trend_585_2050,r10p_245_2050,r10p_370_2050,r10p_585_2050,tap_trend_245_2050,tap_trend_370_2050,tap_trend_585_2050,sst_trend_245_2050,sst_trend_370_2050,sst_trend_585_2050,sst90p_245_2050,sst90p_370_2050,sst90p_585_2050,ts_trend_245_2050,ts_trend_370_2050,ts_trend_585_2050,ts90p_245_2050,ts90p_370_2050,ts90p_585_2050,ts90Int_245_2050,ts90Int_370_2050,ts90Int_585_2050,r10Int_245_2050,r10Int_370_2050,r10Int_585_2050,sst90Int_245_2050,sst90Int_370_2050,sst90Int_585_2050,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exposure,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
BQ92,Tanzania,Mwandusi,6637803.744203845,6172574.084599667,6400913.550200899,1601365.8873288727,152.48009327041544,0.654069579773687,0.630694852548069,0.42640515780658084,0.5036053509960596,0.4640302401139073,0.09745215335440342,0.20924521633915216,0.20028462858030152,0.19731698332316105,0.26756363941764943,0.38115549615775934,0.654069579773687,0.630694852548069,0.42640515780658084,0.5286134919604445,0.537109970830501,0.5291793446427072,0.5095240809903646,0.4563177692099062,0.5441850676268511,0.5340600796793724,0.5363508773697035,0.6016008922314513,0.3283345858113826,0.5124966429375194,0.5658671538717981,0.463950645441557,0.5432486301407393,0.47510359124078866,0.48872499053784885,0.4786478882091149,0.6314055467157201,0.47085527591366955,0.4825763032947902,0.6507584208219791,0.536281475803699,0.5877296341707442,0.6210796386458146,0.40591363005042486,0.5144627052818562,0.6197850906818392,0.504328674027998,0.5038589579522426,0.5326126756025914,0.49812737618519615,0.5025096443499524,0.4759037150642614,0.5315105722457691,0.5075622889575114,0.533597704044632,0.37584442362742504,0.4917712267843419,0.5578008826491709,0.4750822540211655,0.5118955799606864,0.5645292095261235,0.5230812715715241,0.12108375128516646,0.09942705243281964,0.11738975986859722,0.1471217387613705,2.6393845762571595,4.0844519612271535,5.80389978867649,5.160373221801017,0.47496548701432145,0.5938098896495717,0.631886155267935
BQ92,Tanzania,Ndumbani,6637803.744203845,6172574.084599667,6400913.550200899,1601365.8873288727,152.48009327041544,0.654069579773687,0.630694852548069,0.42640515780658084,0.5036053509960596,0.4640302401139073,0.09745215335440342,0.20924521633915216,0.20028462858030152,0.19731698332316105,0.26756363941764943,0.38115549615775934,0.654069579773687,0.630694852548069,0.42640515780658084,0.5286134919604445,0.537109970830501,0.5291793446427072,0.5095240809903646,0.4563177692099062,0.5441850676268511,0.5340600796793724,0.5363508773697035,0.6016008922314513,0.3283345858113826,0.5124966429375194,0.5658671538717981,0.463950645441557,0.5432486301407393,0.47510359124078866,0.48872499053784885,0.4786478882091149,0.6314055467157201,0.47085527591366955,0.4825763032947902,0.6507584208219791,0.536281475803699,0.5877296341707442,0.6210796386458146,0.40591363005042486,0.5144627052818562,0.6197850906818392,0.504328674027998,0.5038589579522426,0.5326126756025914,0.49812737618519615,0.5025096443499524,0.4759037150642614,0.5315105722457691,0.5075622889575114,0.533597704044632,0.37584442362742504,0.4917712267843419,0.5578008826491709,0.4750822540211655,0.5118955799606864,0.5645292095261235,0.5230812715715241,0.12108375128516646,0.09942705243281964,0.11738975986859722,0.1471217387613705,2.6393845762571595,4.0844519612271535,5.80389978867649,5.160373221801017,0.47496548701432145,0.5938098896495717,0.631886155267935
BR92,Tanzania,Kwale,6581443.974703746,5963905.913712723,6298497.425194585,1459401.072551238,155.53905562530363,0.6658645013362708,0.6418272550352063,0.4337704177367691,0.512293815044408,0.47215540998715,0.09924607198814048,0.21338727096487126,0.2037524052186928,0.1993663422764648,0.25769209038623847,0.3893870109443426,0.6658645013362708,0.6418272550352063,0.4337704177367691,0.5261377328766305,0.5346156134753072,0.5268089718364825,0.5128283115653206,0.4580874670332783,0.5503405326992451,0.5307321161247549,0.5357661644194583,0.5974814884508961,0.3277494519353914,0.5115325251304197,0.5654128757990325,0.46640661859158977,0.5474868388092728,0.4796899225798999,0.4875902426755139,0.4775330829269515,0.6302831411786286,0.47177506719048945,0.4833977969180293,0.6513925519185926,0.537255757981361,0.5886081683349689,0.6222237467246585,0.40386355419411496,0.513363277392609,0.6198538505047803,0.5079779473889137,0.5093912342933614,0.5376210088875287,0.4934466470411141,0.4956583493496278,0.46970040493398896,0.5312485092170524,0.5072886473377978,0.5340707100135215,0.376195055145116,0.49186597528872866,0.5577007909623571,0.47486207784056633,0.5118919339007546,0.5648138458838163,0.5327122962631472,0.12047838765290238,0.09867058380518845,0.1159844704923416,0.14913374748011646,2.6978224080955093,4.107037963688841,5.867812260769624,5.233243092729857,0.486457695802064,0.609360846431186,0.6490948143558557
BR94,Tanzania,Mtambwe,7436738.644536031,6295450.7151226625,6634588.459374806,1377361.9836621452,162.16919162299897,0.6940187062649659,0.668361794370698,0.45164546050250665,0.5332591755740429,0.49157409847118844,0.10343084802926357,0.2296391595758785,0.21273618850778547,0.20693836870678647,0.2451220759553797,0.4054561729494631,0.6940187062649659,0.668361794370698,0.45164546050250665,0.5275809361098095,0.5363945763890717,0.52816544268003085,0.5288382402567747,0.4605105999298494,0.5638053309180678,0.5276354472895631,0.5312730070547732,0.5907550700021824,0.32457048113088777,0.5089776512382406,0.5631757324796312,0.46520108202638705,0.5416093821655891,0.4733463384957858,0.48522231007601746,0.47577315834404077,0.6313822030738164,0.47333548487331983,0.4854414819539727,0.653522735727541,0.542163705305944,0.5953679138286899,0.6297112363165441,0.4018579916672069,0.5091229778783778,0.6165713896430821,0.5109468791302947,0.5150722089900353,0.542247104387069,0.49004525076161065,0.4885853361369735,0.4641155117367986,0.5293190829576999,0.5106753159072088,0.5369985456826875,0.3775779864353177,0.49282239470468164,0.557823477242247,0.4757149906169872,0.5116635388093465,0.5655092398758065,0.5548705335219084,0.12102447762650649,0.09761077580299173,0.1166949349271804,0.15510607607764607,2.811866193773112,4.0882624404717705,5.9370579266212085,5.191690864915503,0.5080040312262994,0.6383017780480806,0.6771772276929251
BR94,Tanzania,Gando,7436738.644536031,6295450.7151226625,6634588.459374806,1377361.9836621452,162.16919162299897,0.6940187062649659,0.668361794370698,0.45164546050250665,0.5332591755740429,0.49157409847118844,0.10343084802926357,0.2296391595758785,0.21273618850778547,0.20693836870678647,0.2451220759553797,0.4054561729494631,0.6940187062649659,0.668361794370698,0.45164546050250665,0.5275809361098095,0.5363945763890717,0.52816544268003085,0.5288382402567747,0.4605105999298494,0.5638053309180678,0.5276354472895631,0.5312730070547732,0.5907550700021824,0.32457048113088777,0.5089776512382406,0.5631757324796312,0.46520108202638705,0.5416093821655891,0.4733463384957858,0.48522231007601746,0.47577315834404077,0.6313822030738164,0.47333548487331983,0.4854414819539727,0.653522735727541,0.542163705305944,0.5953679138286899,0.6297112363165441,0.4018579916672069,0.5091229778783778,0.6165713896430821,0.5109468791302947,0.5150722089900353,0.542247104387069,0.49004525076161065,0.4885853361369735,0.4641155117367986,0.5293190829576999,0.5106753159072088,0.5369985456826875,0.3775779864353177,0.49282239470468164,0.557823477242247,0.4757149906169872,0.5116635388093465,0.5655092398758065,0.5548705335219084,0.12102447762650649,0.09761077580299173,0.1166949349271804,0.15510607607764607,2.811866193773112,4.0882624404717705,5.9370579266212085,5.191690864915503,0.5080040312262994,0.6383017780480806,0.6771772276929251
BR95,Tanzania,Kangagani,7527101.007538694,6034252.34550472,6064789.969904544,1348180.3735537515,162.5781371538989,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5350337556347667,0.4931293618075432,0.10370703707208957,0.22025141985742575,0.20160633657908855,0.19884979777640197,0.2316985486873729,0.40645374278691726,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5273517728632521,0.5357566354974871,0.5280647661795108,0.5318447740148919,0.46118720348781067,0.5662664591394194,0.5247543390488957,0.5284898846593338,0.587323375029069,0.3246670690360854,0.5082411267533078,0.562187130017136,0.4661312241164377,0.5391873006489586,0.4735013315725288,0.48421912213494234,0.4747363002595617,0.6302101489040213,0.4724539320191882,0.4856593959910084,0.6518057145445989,0.5420460866466142,0.5945465924495235,0.6305120398915938,0.40137028713904965,0.5076789231415308,0.6157051269764046,0.513164124324457,0.5180501074926875,0.5450972170492789,0.4876471807607457,0.48516939567100903,0.46088858731846655,0.5279807332103416,0.5091096704230155,0.5356051909530959,0.3814500858742361,0.49291369291627896,0.5581773049713828,0.4757754408607029,0.5108250945685779,0.5650264917343467,0.556473292978318,0.12108929629603168,0.09823233963379065,0.11751294974755688,0.15581099022191217,2.8162608362609047,4.093326245737399,5.86126379656526,5.141387353115847,0.509713173665922,0.6357204328974727,0.6753358814500587
BR95,Tanzania,Mjini Kiuyu,7527101.007538694,6034252.34550472,6064789.969904544,1348180.3735537515,162.5781371538989,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5350337556347667,0.4931293618075432,0.10370703707208957,0.22025141985742575,0.20160633657908855,0.19884979777640197,0.2316985486873729,0.40645374278691726,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5273517728632521,0.5357566354974871,0.5280647661795108,0.5318447740148919,0.46118720348781067,0.5662664591394194,0.5247543390488957,0.5284898846593338,0.587323375029069,0.3246670690360854,0.5082411267533078,0.562187130017136,0.4661312241164377,0.5391873006489586,0.4735013315725288,0.48421912213494234,0.4747363002595617,0.6302101489040213,0.4724539320191882,0.4856593959910084,0.6518057145445989,0.5420460866466142,0.5945465924495235,0.6305120398915938,0.40137028713904965,0.5076789231415308,0.6157051269764046,0.513164124324457,0.5180501074926875,0.5450972170492789,0.4876471807607457,0.48516939567100903,0.46088858731846655,0.5279807332103416,0.5091096704230155,0.5356051909530959,0.3814500858742361,0.49291369291627896,0.5581773049713828,0.4757754408607029,0.5108250945685779,0.5650264917343467,0.556473292978318,0.12108929629603168,0.09823233963379065,0.11751294974755688,0.15581099022191217,2.8162608362609047,4.093326245737399,5.86126379656526,5.141387353115847,0.509713173665922,0.6357204328974727,0.6753358814500587
BR95,Tanzania,Selemu,7527101.007538694,6034252.34550472,6064789.969904544,1348180.3735537515,162.5781371538989,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5350337556347667,0.4931293618075432,0.10370703707208957,0.22025141985742575,0.20160633657908855,0.19884979777640197,0.2316985486873729,0.40645374278691726,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5273517728632521,0.5357566354974871,0.5280647661795108,0.5318447740148919,0.46118720348781067,0.5662664591394194,0.5247543390488957,0.5284898846593338,0.587323375029069,0.3246670690360854,0.5082411267533078,0.562187130017136,0.4661312241164377,0.5391873006489586,0.4735013315725288,0.48421912213494234,0.4747363002595617,0.6302101489040213,0.4724539320191882,0.4856593959910084,0.6518057145445989,0.5420460866466142,0.5945465924495235,0.6305120398915938,0.40137028713904965,0.5076789231415308,0.6157051269764046,0.513164124324457,0.5180501074926875,0.5450972170492789,0.4876471807607457,0.48516939567100903,0.46088858731846655,0.5279807332103416,0.5091096704230155,0.5356051909530959,0.3814500858742361,0.49291369291627896,0.5581773049713828,0.4757754408607029,0.5108250945685779,0.5650264917343467,0.556473292978318,0.12108929629603168,0.09823233963379065,0.11751294974755688,0.15581099022191217,2.8162608362609047,4.093326245737399,5.86126379656526,5.141387353115847,0.509713173665922,0.6357204328974727,0.6753358814500587
DC127,Madagascar,Lagnamena,3642386.9527244177,5949250.940843325,9484449.856379736,1534876.2223864722,170.30611020042656,0.6799687507968855,0.6457473042256078,0.4144509960320544,0.5238177005792405,0.4788725695386769,0.09617569854629866,0.1708939122000079,0.16812742534036607,0.2132999143998127,0.2825509375503963,0.47086366205978325,0.6799687507968855,0.6457473042256078,0.4144509960320544,0.5246665557132199,0.5224846315843369,0.5320743483989908,0.5083252786692463,0.48508346377178235,0.5122141376529213,0.490924402664223,0.48143441117121577,0.527099356229548,0.34449560739205004,0.5155001187000801,0.5632199390442155,0.49987291442504966,0.5086851465471449,0.5050946478714923,0.427343801893753,0.38109024474372416,0.5258847635349695,0.4214026526160508,0.42763292602163383,0.6147130280260275,0.49923696520542116,0.5324569667382046,0.5666445681286182,0.39947071321010763,0.5169995519416136,0.6229127242218738,0.5761716376892989,0.5971521425610332,0.6131788131559847,0.411560109175182,0.39969285431223456,0.39288948039508376,0.5198549035243614,0.48861991006317973,0.49988393632121586,0.41517981698128814,0.4845537045561915,0.5782163657702438,0.46450041224301936,0.4877989286701827,0.5426173929808604,0.5527576782785827,0.12312588405591221,0.11639272265509665,0.1210814789059015,0.14290418536886304,2.9476779801796997,3.9754217666586293,4.519740391868681,4.8307918545204975,0.5059410899969423,0.5628412217998876,0.6476860759723722
DC128,Madagascar,Maromanjo,3826796.747106453,6628681.425278988,8623879.440226793,1599424.6801241983,164.41051179871573,0.6577018203133109,0.6250927011625916,0.4016695001411482,0.5070059499302906,0.46352287480933146,0.09314301644300821,0.1735873708856318,0.1752998414349009,0.20815796706611958,0.2897065593608856,0.45417456065168454,0.6577018203133109,0.6250927011625916,0.4016695001411482,0.525722333130216,0.5239226687342133,0.5332114681700378,0.5012742283550642,0.48430709795617527,0.5081559530992262,0.4947668434284923,0.4813683594622646,0.5282585880059376,0.34682139766339876,0.517133179817482,0.5615594317226786,0.4981266096487582,0.5066777841237152,0.5039988861363993,0.42503550933335366,0.37830716467857645,0.521437419334533,0.4172660717958339,0.42612346802106593,0.6128210143294908,0.49593913704945497,0.5296570962810626,0.562726560117343,0.399078674471596,0.5169959938665019,0.6233714462219518,0.5751387065477328,0.5940500040593064,0.6094116567781432,0.41278672909726977,0.402289989368018,0.3957060353461369,0.5234133880619465,0.4869545764987017,0.5004927865987627,0.41312246453716694,0.48329122090416515,0.5778655992436192,0.4637301610092526,0.4870060464439422,0.5414628342387893,0.5346596455671839,0.12347477032742009,0.11634347517926594,0.12058493896941185,0.13867895476976796,2.8449832583155885,3.9547778607996817,4.517045039237616,4.8500992690457965,0.4863881449954542,0.5425012638842851,0.6236758042429303
DH123,Madagascar,Andranoboka,2897234.804989664,3991779.378375926,11916323.084079027,1641453.5529897506,169.8675431204304,0.6809947042005857,0.6486131480744176,0.4174754606993927,0.526342966493273,0.4811247921495381,0.09652121988597254,0.1354504687572118,0.1258641420965083,0.2317768769186077,0.2884774565361732,0.45949459539745746,0.6809947042005857,0.6486131480744176,0.4174754606993927,0.5284666347159083,0.5273448064899623,0.5356215108920848,0.5069993388535626,0.4809602714341081,0.4943840489004762,0.49110210863019416,0.49385586449694213,0.5410116042600573,0.34824776053655043,0.5178287529601948,0.5611438949210714,0.5290088248970735,0.5307500205062246,0.5173911510279746,0.42993593080559006,0.369975521447134,0.5225423671637242,0.42414833531251805,0.4230878938559819,0.5899998303969585,0.5058976262574858,0.5363553688727208,0.5704898237551692,0.4125080306589362,0.5313845981661744,0.6312819654078115,0.5753422692440605,0.5988760306766205,0.6185828782311967,0.4113080452506477,0.4018442200770034,0.3878672356819197,0.49439686229962876,0.4800112766276662,0.4912397455961735,0.4161813665405685,0.4838328003269876,0.5742112333344805,0.46719562569251727,0.4904698019952093,0.5412128684283922,0.5516444770929634,0.12579797779967028,0.12247194508769316,0.1265998652086835,0.14422542076269881,2.926316430637543,3.9387541404408637,4.401765290607615,4.643115466484186,0.5029161021535867,0.5544632244445067,0.6273071698491874
DH124,Madagascar,Besakoa,2927564.1899535973,4140540.656500674,8664943.720406838,1690932.0006133632,168.33059355253394,0.6751692411734509,0.643116956617269,0.4140764619836507,0.5218199247188616,0.4770106172158681,0.09575652641999177,0.1349213398340791,0.1277400644108043,0.2238372302097741,0.29231245259053884,0.4558061699446355,0.6751692411734509,0.643116956617269,0.4140764619836507,0.5293160312254777,0.5277080358530739,0.5363839065418331,0.5009753554997617,0.47757786420293413,0.4882235021993064,0.49092273067518544,0.49509395275595713,0.5435368108046178,0.34912952591369073,0.519016640136903,0.5623606976958109,0.5355041390633222,0.5384432893441885,0.5226610825800466,0.4293507236777034,0.36338619440007436,0.5208257763812164,0.41754107694992604,0.42247652729581325,0.596941024881853,0.4999186693926074,0.531433349868542,0.5648201380891603,0.41192491529811437,0.5318104253220254,0.6314734620327987,0.5727659373001037,0.5951867935261672,0.6147949774871502,0.41457883307427296,0.40554078388188786,0.39177269150079946,0.4948776395472802,0.4754470295449529,0.48880290852289415,0.4140575183478952,0.48211835283309845,0.5757595210664841,0.4662202381511801,0.48963378761273985,0.5414120384449209,0.5470422074297515,0.1265250879915226,0.12394169695537392,0.12670995344378916,0.143112347050383,2.900325114481586,3.8994583473486077,4.33685745901051,4.633699939101991,0.4929617046795127,0.5428906989762482,0.6210261653497903
DH124,Madagascar,Tsinjoarivo,2927564.1899535973,4140540.656500674,8664943.720406838,1690932.0006133632,168.33059355253394,0.6751692411734509,0.643116956617269,0.4140764619836507,0.5218199247188616,0.4770106172158681,0.09575652641999177,0.1349213398340791,0.1277400644108043,0.2238372302097741,0.29231245259053884,0.4558061699446355,0.6751692411734509,0.643116956617269,0.4140764619836507,0.5293160312254777,0.5277080358530739,0.5363839065418331,0.5009753554997617,0.47757786420293413,0.4882235021993064,0.49092273067518544,0.49509395275595713,0.5435368108046178,0.34912952591369073,0.519016640136903,0.5623606976958109,0.5355041390633222,0.5384432893441885,0.5226610825800466,0.4293507236777034,0.36338619440007436,0.5208257763812164,0.41754107694992604,0.42247652729581325,0.596941024881853,0.4999186693926074,0.531433349868542,0.5648201380891603,0.41192491529811437,0.5318104253220254,0.6314734620327987,0.5727659373001037,0.5951867935261672,0.6147949774871502,0.41457883307427296,0.40554078388188786,0.39177269150079946,0.4948776395472802,0.4754470295449529,0.48880290852289415,0.4140575183478952,0.48211835283309845,0.5757595210664841,0.4662202381511801,0.48963378761273985,0.5414120384449209,0.5470422074297515,0.1265250879915226,0.12394169695537392,0.12670995344378916,0.143112347050383,2.900325114481586,3.8994583473486077,4.33685745901051,4.633699939101991,0.4929617046795127,0.5428906989762482,0.6210261653497903
DH125,Madagascar,Antafiatambalaka,3001389.7366793575,4343853.879122111,11564905.310817702,1734032.55786442,165.1960619848343,0.6638728662373485,0.6327832153544991,0.40790493473527495,0.5133658961101087,0.46931409850774713,0.0942754047989742,0.13706356260845315,0.13184486929093553,0.21836425125402717,0.29403199274352443,0.4465289816186504,0.6638728662373485,0.6327832153544991,0.40790493473527495,0.5260291835390785,0.5247954344773601,0.5331406158105608,0.5031685514340032,0.4788679628390757,0.4939215025040418,0.4912198510769718,0.49395781825178087,0.5416115019120903,0.3489606819617242,0.5199428182074405,0.5637735856273602,0.5264974798061809,0.5331285064210041,0.5175042026949714,0.43164673309742335,0.3688824440416279,0.5245880831980068,0.41815777718438146,0.42543639775713626,0.6017747215525889,0.498278119928105,0.5305892312485337,0.5637424291702761,0.41041891940516967,0.5306748083064269,0.6305875814362725,0.5699010622373148,0.5906206203366128,0.6102026808906286,0.41803503144069293,0.40988142534275246,0.3962799283617216,0.5011655876208906,0.47845722181951844,0.49309881048838144,0.4133074384142076,0.4828250903817898,0.5761605566428409,0.4659066474727803,0.48985075226392766,0.5420297077145955,0.5377724994864432,0.1247311702698154,0.12107170695332152,0.12473177062405673,0.1411823360657379,2.844509612689068,3.9609355938677084,4.436695299173218,4.716891495995457,0.487506451948655,0.5426168586962108,0.6177954955568318
DI123,Madagascar,Analanabe,2911684.3223969596,3996593.9265639405,10967411.735376265,1647680.9643600371,169.13769267434265,0.6797877501073499,0.648273328737618,0.4179873996173139,0.5260323887138286,0.48085137246374865,0.09651424733142228,0.13229769350636192,0.12358051647227047,0.22676450996585865,0.28961618673551776,0.455404371396358,0.6797877501073499,0.648273328737618,0.4179873996173139,0.5304572261342738,0.5290432343222723,0.5375283547392192,0.5012236469990414,0.4778421088451247,0.4880664888551191,0.4952641724398604,0.4973565459449085,0.545054010212694,0.3504835261780813,0.5201014654214607,0.5635864398939043,0.5381274840267747,0.5391832811898243,0.524600671349698,0.43101020894237024,0.3639239301485558,0.5193679328849969,0.42177387755621,0.42009907936792157,0.5885056317522683,0.5017323447349683,0.53248447463398485,0.565691778490322,0.41263895288854235,0.5313058322486056,0.6312399611083824,0.5734181418119351,0.5962254780155646,0.616144582781035,0.4138673624836443,0.4052474962257615,0.3906834666954218,0.48846227732312647,0.47401613721304414,0.4871794418958081,0.4166713485160447,0.48390672957257297,0.575493738970371,0.46731773615652866,0.49005659947304625,0.5410109615099415,0.55036321246466,0.12637865638704832,0.12346200715857847,0.12654479031330684,0.14454725560258988,2.912174745117028,3.9272607533891057,4.3812692377542,4.649436649403432,0.49957870997721726,0.5481142727134644,0.6247893488388048
ET70,Mozambique,Cumbane,1751028.0512925219,2024195.9098857841,3377476.2336093388,1763787.8660883852,96.27023101740726,0.4698932650327366,0.5679182655525155,0.4162439750288806,0.4555304125066137,0.4193966860093719,0.0745478002014891,0.06800842521409581,0.06403923181768131,0.0946125940353892,0.287965298604421,0.27456073477489984,0.4698932650327366,0.5679182655525155,0.4162439750288806,0.49048199561330375,0.4926021603730971,0.49591614946560375,0.4543668732787022,0.5308331533119874,0.450851182619828,0.4796488069988822,0.496029251250228,0.5457412154914109,0.3715540398780389,0.5606766587834153,0.5975618216724199,0.5374477539792564,0.5313684864766316,0.5080453644967986,0.47506319840086075,0.42662740179618275,0.538992789157855,0.4098527784550399,0.42896131672280113,0.594406215136057,0.45395259349054273,0.4832611955048597,0.51507660551468,0.4331761238783403,0.5537492765550708,0.6236385119903936,0.49837156422711787,0.5130587065230292,0.5380496740733397,0.4979330584523114,0.48941801529478257,0.46910610244454376,0.48803215267434935,0.4642025232563397,0.48905153396679285,0.41478032467784093,0.4878901911204172,0.5832849017719002,0.4618970203080451,0.49682141053606477,0.5345940052155095,0.4321540600972581,0.11148730828997905,0.1068029196741232,0.11215219032585826,0.14554939561150598,2.0133245074936372,4.417471746278763,5.144586464517333,5.201122149991221,0.3566567431454557,0.4035038962496472,0.44881942368498806
ET70,Mozambique,Mahilene,1751028.0512925219,2024195.9098857841,3377476.2336093388,1763787.8660883852,96.27023101740726,0.4698932650327366,0.5679182655525155,0.4162439750288806,0.4555304125066137,0.4193966860093719,0.0745478002014891,0.06800842521409581,0.06403923181768131,0.0946125940353892,0.287965298604421,0.27456073477489984,0.4698932650327366,0.5679182655525155,0.4162439750288806,0.49048199561330375,0.4926021603730971,0.49591614946560375,0.4543668732787022,0.5308331533119874,0.450851182619828,0.4796488069988822,0.496029251250228,0.5457412154914109,0.3715540398780389,0.5606766587834153,0.5975618216724199,0.5374477539792564,0.5313684864766316,0.5080453644967986,0.47506319840086075,0.42662740179618275,0.538992789157855,0.4098527784550399,0.42896131672280113,0.594406215136057,0.45395259349054273,0.4832611955048597,0.51507660551468,0.4331761238783403,0.5537492765550708,0.6236385119903936,0.49837156422711787,0.5130587065230292,0.5380496740733397,0.4979330584523114,0.48941801529478257,0.46910610244454376,0.48803215267434935,0.4642025232563397,0.48905153396679285,0.41478032467784093,0.4878901911204172,0.5832849017719002,0.4618970203080451,0.49682141053606477,0.5345940052155095,0.4321540600972581,0.11148730828997905,0.1068029196741232,0.11215219032585826,0.14554939561150598,2.0133245074936372,4.417471746278763,5.144586464517333,5.201122149991221,0.3566567431454557,0.4035038962496472,0.44881942368498806
EW66,Mozambique,Gazene,1570313.1130873326,1797934.0462624666,3613544.7721960465,1722047.1431653553,91.86395477839632,0.4586242338423271,0.5741420579160335,0.42617138323953213,0.45964697569846974,0.4238198612931468,0.07412035135364041,0.06034305956576974,0.05687260327032295,0.1300706237208388,0.2793897823725952,0.2689225817712744,0.4586242338423271,0.5741420579160335,0.42617138323953213,0.4828491042083149,0.48465279721676996,0.48790071343087066,0.4584785713377734,0.5590303490897277,0.46040880972639375,0.467782379369159,0.4878384113624736,0.559411139332731,0.37471261268434713,0.5657265428261634,0.6047209546090194,0.5464748466646563,0.5380566753420061,0.5007665433467374,0.48793489566722315,0.4381096815016339,0.5490646440794533,0.4054987127839271,0.42850016888190384,0.5907662384946315,0.4477124227434307,0.4759154195548282,0.5087240187782422,0.43354207769453634,0.563479728233331,0.6275720973409757,0.48176753978523085,0.503111399183638,0.5256411593858246,0.5139620489462007,0.49976648218195535,0.48117075381074736,0.493827016848543,0.4652427457798999,0.5040344231189376,0.41234985680530123,0.4849133311868103,0.5817417328872576,0.4620686219645111,0.4995649024877801,0.5370710175647555,0.43196506419229175,0.11356955919741694,0.11346295963064147,0.1142412809902001,0.14960085652433963,1.9822718927780871,4.337202526235522,4.9534810986222455,5.111812585051943,0.3511029216713443,0.3963187896141216,0.44167821136065516
EX67,Mozambique,Farol,1521633.83918842,1742849.9908100555,3913520.680775218,1583614.2573444436,92.79182882990436,0.4704873423856088,0.6004841111639547,0.4485909787752945,0.4803377372580628,0.4431440269770195,0.07663070443703308,0.058462928646279395,0.055106699074968166,0.13439231192282075,0.2612201745511242,0.27618714062164096,0.4704873423856088,0.6004841111639547,0.4485909787752945,0.4804814544154336,0.48232239741558774,0.4856922699318202,0.457677655126678,0.55802487438326,0.46438892421909445,0.46489044075451,0.48248532867791216,0.5595685545739562,0.3761860314472979,0.5678322656696618,0.6083356993892618,0.5478163611907616,0.541277148054018,0.5011781104083336,0.48924679387273673,0.43825950419486354,0.5507482563654106,0.4050913973116751,0.4310040227190373,0.5892142151728124,0.44478445278333406,0.4731757856355145,0.5056616610938842,0.4312243547516643,0.5614568512224831,0.6247639660477899,0.4778671663973778,0.5003120212368461,0.5234167595932889,0.5178984436615387,0.5026132582804821,0.48324610456792033,0.4938953602845144,0.4652404422315795,0.504492557268175,0.4087800145611135,0.4824106583054551,0.5789685398297392,0.46121845588912586,0.4989549660020539,0.5368981244970374,0.4489373932366248,0.11337446261969236,0.11315786338757282,0.11385348885997906,0.15729367898283417,2.0461165650776154,4.339560635261113,4.980866857402403,5.138301873368079,0.360973596797064,0.4073251614935001,0.4547112062044162
